pe_02x,pe_02y,pe_02z,pe_3x,pe_3y,pe_3z,he_02x,he_02y,he_02z,he_3x,he_3y,he_3z,max_x,max_y,max_z,min_x,min_y,min_z,pianch_x,pianch_y,pianch_z,average_x,average_y,average_z,std_x,std_y,std_z,eng_x,eng_y,eng_z,class
1,2,2,1,1,0,0.2421875,0.23046875,0.2109375,0,0.04296875,0,2.890542,3.477903,1.219035,-2.733708,-3.202297,-1.1665635,5.62425,6.6802,2.3855985,-0.004435994,-0.017470893,0.004870134,1.14818871,1.350006943,0.51683148,337.4994095,466.6432434,68.38747884,US
1,1,2,1,1,0,0.14453125,0.14453125,0.21484375,0,0,0,2.5921205,2.5937465,1.219035,-2.733708,-3.202297,-1.2936515,5.3258285,5.7960435,2.5126865,-0.121523325,-0.134715278,0.025403922,1.049669507,1.133435699,0.468293896,285.8577099,333.5412688,56.30644569,US
4,2,4,1,2,0,0.28125,0.2890625,0.2109375,0,0,0,2.5921205,2.5937465,1.6382045,-2.6296595,-3.24925,-1.2936515,5.22178,5.8429965,2.931856,0.10809635,0.131888335,-0.059593553,1.122057734,1.302395812,0.578680778,325.3104697,438.7065165,86.6397971,US
4,3,5,0,1,0,0.32421875,0.34375,0.265625,0,0,0,1.810304,2.580364,1.7930195,-3.0727755,-3.8199585,-0.9473735,4.8830795,6.4003225,2.740393,-0.231995239,-0.249450442,0.111734126,1.270425062,1.553237688,0.631008894,427.0110389,633.6040722,105.1406098,US
7,8,3,0,1,0,0.45703125,0.48828125,0.24609375,0,0,0,1.7035115,2.288095,1.7930195,-3.0727755,-3.8199585,-1.237923,4.776287,6.1080535,3.0309425,-0.13681637,-0.145361465,0.061893947,1.263015227,1.572943107,0.628096924,413.1838213,638.8128027,101.9780021,US
7,7,2,0,2,0,0.48046875,0.5078125,0.2109375,0,0,0,1.7035115,2.5214215,1.433173,-2.3388085,-3.116437,-1.237923,4.04232,5.6378585,2.671096,0.195277889,0.305339961,-0.118373765,0.919936558,1.268508953,0.572818239,226.4488149,435.8941811,87.6000815,US
2,2,3,0,1,0,0.375,0.39453125,0.30859375,0,0,0,1.5521175,2.5214215,1.018199,-1.730316,-2.034968,-1.2119705,3.2824335,4.5563895,2.2301695,0.031366739,0.098206693,-0.029710572,0.813551701,1.049708065,0.536093788,169.6906461,284.5617281,73.80037536,US
2,2,2,0,0,0,0.32421875,0.34375,0.296875,0,0,0,1.6036145,1.8823295,1.018199,-1.730316,-2.034968,-1.051842,3.3339305,3.9172975,2.070041,-0.07573208,-0.058313274,0.023712656,0.816459183,0.917346101,0.490112041,172.1250174,216.304023,61.63822058,US
3,3,2,0,0,0,0.39453125,0.41796875,0.28515625,0,0,0,1.6036145,1.8823295,0.8658075,-1.398852,-1.6809945,-1.051842,3.0024665,3.563324,1.9176495,0.032093975,0.071112309,-0.033017375,0.765646332,0.863942497,0.468161068,150.3355782,192.377178,56.38891299,US
6,4,3,0,0,0,0.46875,0.51171875,0.28515625,0,0,0,1.107576,1.540325,0.8658075,-1.398852,-1.7258415,-0.6749925,2.506428,3.2661665,1.5408,0.002906584,0.02257434,-0.02926506,0.723611483,0.948482116,0.407322034,134.0472472,230.4332583,42.69338329,US
7,4,4,0,0,0,0.36328125,0.39453125,0.1640625,0,0,0,1.3158815,1.7832795,0.9699625,-1.591738,-2.0496425,-0.9409215,2.9076195,3.832922,1.910884,0.021081263,0.03719613,-0.039378233,0.66815279,0.963463667,0.374756968,114.3998225,237.9907056,36.35186885,US
7,5,5,0,2,0,0.38671875,0.359375,0.21484375,0,0,0,1.5180885,2.6038655,1.099759,-1.7190305,-2.792351,-1.1745875,3.237119,5.3962165,2.2743465,0.032034589,0.051359879,-0.050804895,0.8355494,1.241111852,0.516329015,178.9882942,395.0097335,68.91183902,US
6,8,2,0,2,0,0.59765625,0.53125,0.1328125,0,0,0,1.5180885,2.6038655,1.099759,-1.7190305,-2.792351,-1.1745875,3.237119,5.3962165,2.2743465,0.311517418,0.31063607,-0.147648866,0.75846964,1.108721601,0.41899107,172.2107829,339.490634,50.54434852,US
4,6,2,0,1,1,0.4453125,0.40234375,0.21484375,0,0.0234375,0,1.477595,3.2667655,2.1824855,-2.4592035,-3.500857,-1.5776825,3.9367985,6.7676225,3.760168,0.036069494,-0.03760266,0.04285123,0.971359565,1.4564734,0.752050365,241.8804469,543.4199673,145.2603269,US
11,9,3,0,6,2,0.34765625,0.26171875,0.3828125,0,0.0234375,0,1.4013015,3.2667655,2.3420565,-2.4592035,-3.500857,-1.5776825,3.860505,6.7676225,3.919739,-0.286699304,-0.499005623,0.254395553,1.044794007,1.781759259,0.968198474,300.5726942,876.7092098,256.608815,US
14,17,5,0,6,1,0.3984375,0.42578125,0.30078125,0,0,0,1.74477,2.780347,2.3420565,-1.953761,-3.4881675,-1.2709205,3.698531,6.2685145,3.612977,-0.04798072,0.189064761,0.109798996,0.861927481,1.492872262,0.774762916,190.7789121,579.7254923,156.764285,US
9,13,6,0,1,0,0.21484375,0.51953125,0.16015625,0,0,0,1.74477,2.780347,1.1373695,-1.953761,-2.966162,-1.092328,3.698531,5.746509,2.2296975,-0.043986698,0.310936477,-0.034492535,0.546684066,1.225784375,0.401493377,77.00629897,409.4992611,41.57217637,US
8,13,5,0,0,0,0.1171875,0.62890625,0.05078125,0,0,0,0.32474,1.4839735,0.2951775,-1.602445,-3.5155715,-0.51122,1.927185,4.999545,0.8063975,-0.070466,0.121036212,-0.042382556,0.343313495,1.224839474,0.165319367,31.44934647,387.8243142,7.458250501,US
9,12,5,0,3,0,0.2421875,0.5625,0.12890625,0,0.04296875,0,0.710258,3.4650645,1.293051,-1.6551155,-4.1082365,-1.1094795,2.3653735,7.573301,2.4025305,-0.044018105,-0.147245667,-0.06063134,0.46732154,1.976193402,0.442046021,56.40565346,1005.339223,50.96837234,US
6,4,3,0,3,0,0.203125,0.31640625,0.1328125,0,0.04296875,0,0.710258,3.4650645,1.293051,-1.6551155,-4.1082365,-1.1094795,2.3653735,7.573301,2.4025305,-0.037438027,-0.244726821,-0.042240683,0.391896301,1.904862685,0.435084504,39.67738666,944.2885164,48.91898123,US
6,8,3,0,4,0,0.1484375,0.33203125,0.171875,0,0,0,0.6308025,2.512359,1.673684,-0.495022,-2.08807,-1.4711025,1.1258245,4.600429,3.1447865,0.004367016,0.20627336,0.048867399,0.217227195,0.964161295,0.54892574,12.08494074,248.9144084,77.7515056,US
8,20,9,0,4,0,0.1796875,0.43359375,0.23828125,0,0,0,0.6453175,2.512359,1.673684,-1.389385,-3.1520105,-2.2876885,2.0347025,5.6643695,3.9613725,-0.039584634,-0.085466043,-0.049437126,0.371351922,1.185219904,0.735967547,35.70568048,361.4922749,139.2900625,US
7,19,12,0,0,0,0.15625,0.5234375,0.296875,0,0,0,0.6453175,1.6364125,1.1643065,-1.389385,-3.1520105,-2.2876885,2.0347025,4.788423,3.451995,-0.07189501,-0.084198418,-0.060227981,0.364624188,1.23551696,0.611453461,35.36380976,392.6065216,96.64433008,US
11,14,10,0,4,0,0.19921875,0.546875,0.4140625,0,0,0,0.6206095,2.3310715,1.769065,-0.9090765,-2.951347,-1.6881985,1.529686,5.2824185,3.4572635,-0.043432342,0.233215912,0.080967537,0.299684241,1.2345101,0.63723274,23.47632168,404.126031,105.6376103,US
11,10,8,0,4,0,0.25,0.375,0.2734375,0,0,0,0.664525,2.3310715,1.769065,-0.9090765,-2.3409525,-1.466197,1.5736015,4.672024,3.235262,-0.00324944,-0.035459837,-0.026410514,0.291873957,1.081146519,0.596986753,21.81145777,299.5558675,91.41591643,US
8,13,5,0,0,0,0.22265625,0.44140625,0.10546875,0,0,0,0.664525,1.9988885,0.5986995,-0.337223,-2.8376105,-1.1030155,1.001748,4.836499,1.701715,0.047199632,-0.041406249,-0.128695027,0.208781296,1.017329679,0.309413982,11.73149107,265.3902978,28.76521448,US
9,20,10,0,0,0,0.23046875,0.54296875,0.2734375,0,0,0,1.0279805,1.9988885,1.0718545,-1.332952,-2.8376105,-2.4990235,2.3609325,4.836499,3.570878,0.002713181,0.066812253,-0.0702383,0.404204493,1.122294769,0.605797551,41.82749746,323.5908771,95.21750098,US
8,15,13,0,5,0,0.28515625,0.48046875,0.4375,0,0,0,1.223816,2.3474105,1.4034855,-1.332952,-2.58541,-2.4990235,2.556768,4.9328205,3.902509,-0.037485957,0.01761571,0.033068447,0.574923803,1.339624354,0.747552601,84.97870462,459.4956637,143.3427675,US
7,11,9,0,5,0,0.23046875,0.484375,0.34375,0,0,0,1.223816,2.3474105,1.4034855,-1.2244285,-2.2650385,-1.3642505,2.4482445,4.612449,2.767736,-0.043370033,0.109350541,0.065085379,0.526628612,1.200602612,0.53159966,71.4818567,372.0834256,73.43381812,US
9,7,6,0,0,0,0.30859375,0.3984375,0.265625,0,0,0,0.9917155,1.3108345,0.7167105,-1.153362,-1.427088,-0.8703945,2.1450775,2.7379225,1.587105,0.00236629,0.003457584,-0.018256292,0.425700942,0.714541047,0.383956039,46.39408986,130.7087129,37.82574941,US
7,7,6,0,0,0,0.3515625,0.3671875,0.30859375,0,0,0,1.249435,1.680514,0.8792035,-1.100844,-1.8768885,-1.6597485,2.350279,3.5574025,2.538952,0.058776432,-0.021039909,-0.087085195,0.486593811,0.891988266,0.530381354,61.50187527,203.7983935,73.96296591,US
5,8,6,0,0,0,0.3125,0.4140625,0.32421875,0,0,0,1.523935,1.680514,1.6799825,-1.3344235,-1.8768885,-1.6597485,2.8583585,3.5574025,3.339731,0.039495023,0.002848167,-0.026159858,0.597553888,0.984340261,0.673499499,91.81096926,248.0470768,116.2978781,US
7,9,9,0,0,0,0.3046875,0.43359375,0.359375,0,0,0,1.523935,1.8950845,1.6799825,-1.4425815,-2.0743085,-1.5550525,2.9665165,3.969393,3.235035,-0.030118329,0.065323523,0.112698245,0.586844636,1.091491939,0.663473369,88.39610467,306.0834517,115.9545392,US
8,18,10,0,0,0,0.25390625,0.5546875,0.37109375,0,0,0,0.927386,1.8950845,1.820264,-1.4425815,-2.0743085,-1.57229,2.3699675,3.969393,3.392554,-0.153667412,0.354962714,0.140122027,0.513065362,1.031397722,0.655123619,73.45714691,304.7096248,114.9178456,US
7,21,9,0,4,0,0.23046875,0.5390625,0.33984375,0,0,0,0.900488,2.119543,1.820264,-1.6101735,-3.700841,-1.57229,2.5106615,5.820384,3.392554,-0.248597702,0.28063508,0.142535185,0.577606063,1.252276307,0.72760467,101.2917738,421.6984672,140.7498741,US
7,16,10,0,4,0,0.24609375,0.41015625,0.39453125,0,0,0,1.242411,2.119543,1.8370885,-1.6101735,-3.722166,-3.1736285,2.8525845,5.841709,5.010717,-0.196973144,-0.074841732,-0.028661916,0.662582809,1.452523245,1.004884629,122.3592843,541.554417,258.7181651,US
6,8,4,0,1,0,0.36328125,0.39453125,0.328125,0,0,0,1.68941,2.4573985,1.663877,-1.812906,-2.346498,-1.0803775,3.502316,4.8038965,2.7442545,-0.056971663,-0.194729584,-0.054333891,0.878047912,1.114141397,0.662834277,198.2020057,327.5209692,113.2321235,US
3,9,3,0,0,0,0.171875,0.390625,0.19921875,0,0,0,1.4332275,0.815847,0.801339,-0.936068,-1.4952525,-1.016249,2.3692955,2.3110995,1.817588,-0.096822403,-0.055805121,-0.092167076,0.478089996,0.534018695,0.406587182,60.92319771,73.80539987,44.50331884,US
6,6,4,0,0,0,0.15625,0.296875,0.19140625,0,0,0,0.568459,1.38997,1.1799735,-1.012466,-1.8659315,-0.8646825,1.580925,3.2559015,2.044656,-0.13441707,-0.128568389,-0.094614967,0.350021159,0.626820619,0.421874857,36.00725467,104.831613,47.86313109,US
9,5,3,0,0,0,0.2890625,0.25390625,0.1328125,0,0,0,0.568459,1.38997,1.1799735,-1.012466,-1.8659315,-0.8646825,1.580925,3.2559015,2.044656,-0.024283426,-0.168536977,-0.117309243,0.326742744,0.570933798,0.386451976,27.48231906,90.74715398,41.76904806,US
12,9,4,0,1,0,0.47265625,0.55859375,0.40234375,0,0.00390625,0,1.3690725,3.046303,1.466822,-1.6282845,-1.5123225,-0.546388,2.997357,4.5586255,2.01321,0.214855677,0.469223123,0.257731887,0.547030891,0.902779612,0.506364048,88.47003692,265.2266003,82.71097609,US
12,8,7,0,1,0,0.44140625,0.51171875,0.5,0,0.00390625,0,1.3690725,3.046303,1.466822,-1.6925265,-1.680102,-1.164322,3.061599,4.726405,2.631144,0.182553858,0.526089161,0.292762825,0.641211429,0.934246674,0.532343253,113.8196958,294.570953,94.57515916,US
4,3,5,0,0,0,0.13671875,0.1171875,0.16015625,0,0,0,0.603105,1.147596,0.588247,-1.6925265,-1.7938585,-1.810377,2.2956315,2.9414545,2.398624,-0.207032002,-0.207190016,-0.191527519,0.542407881,0.674931318,0.532260903,86.33241351,127.6486844,81.95270457,US
1,1,2,0,0,0,0.03515625,0.06640625,0.0625,0,0,0,0.5263545,0.701277,0.3323095,-1.6567385,-1.7938585,-1.810377,2.183093,2.4951355,2.1426865,-0.209821599,-0.192505638,-0.198617751,0.418340172,0.546107524,0.457943451,56.11662752,85.8717715,63.8247201,US
0,2,1,0,0,0,0,0.1484375,0.046875,0,0,0,0.18007,0.6706175,0.3351785,-0.517765,-0.6522755,-0.3766175,0.697835,1.322893,0.711796,-0.056058661,0.027761167,-0.050157516,0.115539772,0.237409098,0.126425799,4.225097776,14.62701377,4.738326074,US
0,2,2,0,0,0,0,0.125,0.109375,0,0,0,0.18007,0.5512145,0.3351785,-0.3202985,-0.6522755,-0.3766175,0.5003685,1.20349,0.711796,-0.02661178,0.020374765,-0.011800414,0.09212286,0.214812051,0.141508983,2.354579058,11.9196083,5.162133995,US
2,2,1,0,0,0,0.05078125,0.16796875,0.06640625,0,0,0,0.2358885,0.394235,0.309526,-0.5626325,-0.770245,-0.5551295,0.798521,1.16448,0.8646555,-0.010387222,0.0434032,0.001553156,0.145029078,0.217079936,0.157921077,5.41228784,12.54781317,6.385020984,US
3,5,2,0,0,0,0.20703125,0.3046875,0.1796875,0,0,0,1.614655,1.2115515,1.0009695,-1.948648,-2.018263,-1.435783,3.563303,3.2298145,2.4367525,-0.062104533,-0.050097471,-0.033788185,0.701871629,0.678495649,0.503635215,127.1029307,118.4962318,65.22739989,US
3,5,4,0,0,0,0.3984375,0.39453125,0.3984375,0,0,0,1.6924585,1.5184215,1.022028,-2.634219,-2.561775,-1.4403575,4.3266775,4.0801965,2.4623855,-0.08062413,-0.121947393,-0.029510243,1.148609108,1.112169473,0.73938194,339.4121024,320.4736498,140.175337,US
10,8,9,1,1,0,0.62890625,0.6640625,0.6484375,0,0.0078125,0,2.2273285,3.005191,1.733758,-2.634219,-2.561775,-1.4403575,4.8615475,5.566966,3.1741155,0.499401625,0.464366761,0.370529119,1.187056297,1.294520118,0.813096404,424.8265886,484.4188554,204.5321947,US
9,7,7,1,1,0,0.39453125,0.45703125,0.4375,0,0.0078125,0,2.2273285,3.005191,1.733758,-0.539955,-1.7156085,-1.0230395,2.7672835,4.7207995,2.7567975,0.476436339,0.52107151,0.331121463,0.775026838,0.89599004,0.626084687,212.1074868,275.295815,128.5252468,US
3,2,1,0,1,0,0.23046875,0.234375,0.18359375,0,0,0,1.5249385,2.1341285,1.199634,-2.23288,-2.619732,-1.81549,3.7578185,4.7538605,3.015124,-0.098176844,-0.026167492,-0.05834586,0.759123236,0.933605108,0.583520212,150.0017743,223.3103132,88.04182406,US
4,3,2,1,2,1,0.39453125,0.4140625,0.328125,0,0,0,2.973746,2.312775,2.1429725,-2.23288,-2.619732,-1.81549,5.206626,4.932507,3.9584625,0.15274507,0.179482208,0.128589875,1.071778637,1.091730117,0.805347324,300.0656996,313.3988729,170.2871703,US
3,3,3,2,2,3,0.359375,0.37109375,0.328125,0,0.01953125,0,2.973746,3.0897595,2.161442,-2.679073,-2.916321,-2.2089585,5.652819,6.0060805,4.3704005,0.257341185,0.103387226,0.162220553,1.274146692,1.367344102,1.010784408,432.6228396,481.3723049,268.3144763,US
4,4,3,2,1,2,0.32421875,0.32421875,0.29296875,0,0.01953125,0,2.945855,3.0897595,2.161442,-2.679073,-2.916321,-2.2089585,5.624928,6.0060805,4.3704005,-0.099555864,-0.180301498,-0.036272467,1.3975883,1.398705985,0.996800924,502.5800047,509.187597,254.7028257,US
5,7,4,1,0,0,0.44140625,0.44921875,0.33984375,0,0,0,2.8705145,1.9527825,1.7331515,-2.597101,-3.1506775,-2.0351015,5.4676155,5.10346,3.768253,-0.147840619,-0.140641257,-0.094084698,1.209859212,1.070509957,0.73123906,380.3395941,298.4572921,139.1608501,US
4,6,4,1,1,0,0.44921875,0.46484375,0.375,0.03125,0,0,3.40093,2.8177965,1.907729,-2.937107,-3.1506775,-2.0995425,6.338037,5.968474,4.0072715,-0.045506831,-0.106820667,-0.102085895,1.415246098,1.365958921,0.912359231,513.2801226,480.5885445,215.772571,US
2,2,3,1,1,0,0.265625,0.34375,0.31640625,0.03125,0,0,3.40093,2.8177965,1.907729,-2.937107,-2.9344105,-2.0995425,6.338037,5.752207,4.0072715,-0.018549553,0.046765068,-0.0015868,1.206132875,1.206878801,0.813925189,372.5060973,373.4405003,169.5940458,US
1,1,2,0,0,0,0.12890625,0.1953125,0.171875,0,0,0,0.8664655,1.436994,0.8411925,-0.594224,-0.94142,-0.630795,1.4606895,2.378414,1.4719875,0.013842632,0.124919755,0.031895547,0.27253778,0.508394424,0.310955505,19.06411739,70.17748295,25.01494426,US
1,1,1,0,0,0,0.125,0.15625,0.125,0,0,0,0.9265865,1.039703,0.733028,-0.370066,-0.8449745,-0.3963385,1.2966525,1.8846775,1.1293665,-0.003538642,0.009663327,-0.005126397,0.276830331,0.377801652,0.231153464,19.62178635,36.56392518,13.6853265,US
2,2,3,0,0,0,0.27734375,0.31640625,0.28125,0,0,0,1.5208845,1.8416555,1.120239,-0.7574965,-0.8449745,-0.3963385,2.278381,2.68663,1.5165775,0.050539745,0.063001132,0.074277389,0.581971851,0.645085772,0.401397485,87.36140267,107.550797,42.66460746,US
3,4,5,0,1,0,0.36328125,0.36328125,0.359375,0,0,0,1.9951005,2.130102,1.120239,-1.2756015,-1.3347435,-0.7705125,3.270702,3.4648455,1.8907515,0.083542735,0.07436436,0.090727366,0.868063714,0.867656338,0.515330589,194.6985636,194.14507,70.1002817,US
2,4,3,0,1,0,0.22265625,0.2421875,0.2109375,0,0,0,1.9951005,2.130102,1.1006045,-1.605846,-1.385896,-0.8811,3.6009465,3.515998,1.9817045,-0.108099965,-0.092072617,-0.047063996,0.798690444,0.769936781,0.450829347,166.3072449,153.9361607,52.60051759,US
1,4,0,0,0,0,0.05078125,0.18359375,0.0078125,0,0,0,0.686962,0.515322,0.4084085,-1.605846,-1.385896,-0.8811,2.292808,1.901218,1.2895085,-0.175256307,-0.073195189,-0.093860778,0.378816759,0.368626383,0.2185416,44.63024377,36.16355175,14.49080065,US
3,5,2,1,1,1,0.25390625,0.3828125,0.21484375,0.046875,0.03125,0.02734375,3.582298,3.389113,3.1401465,-0.5241835,-1.352208,-0.769494,4.1064815,4.741321,3.9096405,0.297713224,0.335574366,0.25230206,0.907788867,0.892696848,0.807995072,233.7433638,232.9491712,183.490822,US
3,5,4,1,1,1,0.37890625,0.4765625,0.40234375,0.046875,0.03125,0.02734375,3.582298,3.389113,3.1401465,-2.1986725,-2.4836245,-2.8384095,5.7809705,5.8727375,5.978556,0.218143372,0.252074424,0.117882541,1.210653971,1.176944299,1.169060321,387.444596,370.9408276,353.4470681,US
5,4,3,0,0,0,0.2421875,0.31640625,0.26953125,0,0,0,1.6266,1.6070245,1.1606265,-2.1986725,-2.4836245,-2.8384095,3.8252725,4.090649,3.999036,-0.284801019,-0.288446819,-0.337404125,0.850368858,1.014358488,0.911932956,205.9662483,284.7871271,242.1524358,US
6,2,4,1,1,0,0.30859375,0.32421875,0.30078125,0,0,0,2.9020535,2.9864945,1.5768915,-2.442571,-2.436066,-1.3380785,5.3446245,5.4225605,2.91497,-0.040581574,-0.157852154,-0.099459241,1.128813792,1.352216294,0.779795666,326.6237118,474.4969067,158.2110881,US
1,3,3,1,1,0,0.234375,0.31640625,0.22265625,0,0,0,2.9020535,2.9864945,1.5768915,-2.454269,-2.459156,-1.2869915,5.3563225,5.4456505,2.863883,-0.033739076,-0.035610751,0.027542387,1.171792928,1.249952506,0.633458038,351.8058078,400.2955129,102.9198417,US
2,3,0,0,0,0,0.109375,0.15234375,0,0,0,0,0.394873,0.320019,0.1916215,-2.454269,-2.459156,-1.2647875,2.849142,2.779175,1.456409,-0.1463497,-0.081913467,-0.046316531,0.550098192,0.538153565,0.254516142,82.9721397,75.86439317,17.13460926,US
5,3,3,0,0,0,0.3359375,0.3203125,0.1484375,0,0,0,0.6666145,0.896747,0.5589435,-0.6807245,-0.6253905,-0.3902275,1.347339,1.5221375,0.949171,0.076721438,0.103315914,0.046129556,0.304924646,0.299897075,0.193162747,25.3153821,25.76745722,10.09871232,US
1,0,0,0,0,0,0.0234375,0,0,0,0,0,0.218573,0.1514675,0.124396,-0.2586335,-0.1596495,-0.165927,0.4772065,0.311117,0.290323,-0.022279593,0.002871829,-0.024081477,0.099478187,0.066820052,0.063324454,2.660922589,1.145138928,1.175595338,T
0,0,0,0,0,0,0,0,0,0,0,0,0.0078695,0.029155,-0.0116845,-0.3473955,-0.27266,-0.2764105,0.355265,0.301815,0.264726,-0.040917689,-0.009949862,-0.045426309,0.081264046,0.072726707,0.065475371,2.12086848,1.379471444,1.627810436,T
0,0,0,0,0,0,0,0,0,0,0,0,0.120529,0.132173,0.090347,-0.3473955,-0.27266,-0.2764105,0.4679245,0.404833,0.3667575,-0.028720562,0.001343486,-0.03585223,0.091706833,0.081894819,0.074138328,2.364988455,1.717394773,1.737445137,T
2,1,1,0,0,0,0.1015625,0.109375,0.10546875,0,0,0,1.4940265,1.6140565,0.990309,-0.1689045,-0.0858865,-0.0594015,1.662931,1.699943,1.0497105,0.112460089,0.150200883,0.069661136,0.354259817,0.36607135,0.230589853,35.3783535,40.1041062,14.85908733,T
4,3,2,0,0,0,0.1484375,0.1875,0.12890625,0,0,0,1.4940265,1.6140565,0.990309,-1.3587375,-1.502389,-1.174007,2.852764,3.1164455,2.164316,0.013340078,0.052703823,-0.012115088,0.496616558,0.550653798,0.379697443,63.18250458,78.33808597,36.9452793,T
2,2,1,0,0,0,0.046875,0.078125,0.0234375,0,0,0,0.348161,0.4659005,0.229192,-1.3587375,-1.502389,-1.174007,1.7068985,1.9682895,1.403199,-0.09940049,-0.066486228,-0.091019442,0.316060604,0.38300224,0.280663007,28.1122197,38.68887079,22.29468767,T
